episode,total_reward,steps,accepted,truncated,desired_duration,loop_duration,duration_error,scenic_score,diversity_score
80,1.673614508589004,5,True,False,36.54106437246044,26.124442114094514,10.416622258365926,0.37082713888094576,0.8611111111111112
81,-0.05,1,False,False,17.92729981681113,69.99776287956327,52.07046306275214,0.8404824454836246,0.8152173913043478
81,-0.1,2,False,False,17.92729981681113,62.156354351898216,44.22905453508709,0.8047124249188522,0.5070422535211268
81,-0.15000000000000002,3,False,False,17.92729981681113,54.75684308682065,36.82954327000952,0.40731246893097334,0.9101123595505618
81,-0.2,4,False,False,17.92729981681113,35.382528732532066,17.455228915720937,0.6097475699870263,0.5476190476190477
81,-0.25,5,False,False,17.92729981681113,87.24756778305148,69.32026796624035,0.8191153973865144,0.6979166666666666
81,-0.3,6,False,False,17.92729981681113,31.9075194556969,13.980219638885771,0.6279352163536805,0.8727272727272727
81,0.7161287549990465,7,True,False,17.92729981681113,31.9075194556969,13.980219638885771,0.6279352163536805,0.8727272727272727
82,-0.05,1,False,False,46.862706721954204,35.464644521735636,11.398062200218568,0.6201785945131226,0.5581395348837209
82,-0.1,2,False,False,46.862706721954204,60.515554727017914,13.65284800506371,0.40572970313332324,0.9523809523809523
82,-0.15000000000000002,3,False,False,46.862706721954204,90.49440339063419,43.631696668679986,0.6992172051720529,0.5046728971962616
82,-0.2,4,False,False,46.862706721954204,77.13514821013352,30.272441488179318,0.32615593263697457,0.9333333333333333
82,-0.25,5,False,False,46.862706721954204,57.86401791052711,11.001311188572906,0.8580044209640656,0.5058823529411764
82,1.861254506257736,6,True,False,46.862706721954204,57.86401791052711,11.001311188572906,0.8580044209640656,0.5058823529411764
83,-0.05,1,False,False,45.71173713148668,23.826525830502156,21.885211300984523,0.410216500623561,0.5128205128205128
83,-0.1,2,False,False,45.71173713148668,70.53105813689298,24.8193210054063,0.6597813694471674,0.6923076923076923
83,-0.15000000000000002,3,False,False,45.71173713148668,78.21233361321451,32.50059648172783,0.6980964806593525,0.69
83,-0.2,4,False,False,45.71173713148668,30.932004565571518,14.779732565915161,0.4518590261609431,0.9344262295081968
83,1.659608031312005,5,True,False,45.71173713148668,30.932004565571518,14.779732565915161,0.4518590261609431,0.9344262295081968
84,-0.05,1,False,False,25.69046882591449,91.77939473051109,66.08892590459659,0.6805681874662866,0.6494845360824743
84,-0.1,2,False,False,25.69046882591449,26.379577249045603,0.6891084231311133,0.5462827326284395,0.6222222222222222
84,-0.15000000000000002,3,False,False,25.69046882591449,49.30670926993908,23.616240444024587,0.3794951115540589,0.75
84,-0.2,4,False,False,25.69046882591449,53.683276728998614,27.992807903084124,0.3324243905370785,0.7951807228915663
84,-0.25,5,False,False,25.69046882591449,40.042617934652874,14.352149108738384,0.8787004178050593,0.8923076923076924
84,-0.3,6,False,False,25.69046882591449,64.20929603376636,38.51882720785187,0.46772095515225787,0.7121212121212122
84,-0.35,7,False,False,25.69046882591449,45.381558962058996,19.691090136144506,0.6698159977099012,0.5441176470588235
84,-0.39999999999999997,8,False,False,25.69046882591449,57.757024607537424,32.06655578162294,0.42796619879548736,0.925531914893617
84,-1.4,9,False,True,25.69046882591449,57.757024607537424,32.06655578162294,0.42796619879548736,0.925531914893617
85,-0.05,1,False,False,11.278762993126065,47.26985941234981,35.991096419223744,0.46386726569960757,0.9682539682539683
85,-0.1,2,False,False,11.278762993126065,75.57267327611629,64.29391028299023,0.7544113818486852,0.7835051546391752
85,-0.15000000000000002,3,False,False,11.278762993126065,28.282710904419126,17.00394791129306,0.5693558402235654,0.5217391304347826
85,-0.2,4,False,False,11.278762993126065,46.654401827721315,35.37563883459525,0.7790377574377316,0.7555555555555555
85,-0.25,5,False,False,11.278762993126065,38.858177549387484,27.57941455626142,0.9353425084215141,0.7941176470588235
85,-0.3,6,False,False,11.278762993126065,33.29009324359701,22.011330250470948,0.45241627685249297,0.8301886792452831
85,0.1752647421998314,7,True,False,11.278762993126065,33.29009324359701,22.011330250470948,0.45241627685249297,0.8301886792452831
86,-0.05,1,False,False,11.134454810370757,71.00407438324804,59.86961957287728,0.4420475766258788,0.7613636363636364
86,-0.1,2,False,False,11.134454810370757,20.10163682552228,8.967182015151524,0.4117991813384048,0.5263157894736842
86,-0.15000000000000002,3,False,False,11.134454810370757,73.79953230006443,62.66507748969367,0.6746573162361521,0.6880733944954128
86,-0.2,4,False,False,11.134454810370757,36.63698079657115,25.502525986200396,0.54998294360639,0.8823529411764706
86,-0.25,5,False,False,11.134454810370757,61.96690440518385,50.83244959481309,0.6735729382468689,0.6515151515151515
86,0.2822410145779799,6,True,False,11.134454810370757,61.96690440518385,50.83244959481309,0.6735729382468689,0.6515151515151515
87,-0.05,1,False,False,31.737640540023587,74.04022403551572,42.30258349549213,0.791256950506126,0.8369565217391305
87,-0.1,2,False,False,31.737640540023587,36.541778036126445,4.804137496102857,0.421292171075413,0.509090909090909
87,-0.15000000000000002,3,False,False,31.737640540023587,57.6473575129185,25.90971697289491,0.7663341573777649,0.8367346938775511
87,-0.2,4,False,False,31.737640540023587,58.13889927735666,26.40125873733307,0.7418422609836431,0.7121212121212122
87,-0.25,5,False,False,31.737640540023587,62.6907489919906,30.953108451967015,0.9976935535022105,0.5058823529411764
87,-0.3,6,False,False,31.737640540023587,62.027739272619435,30.290098732595848,0.5728595254941091,0.7037037037037037
87,-0.35,7,False,False,31.737640540023587,93.72753916372082,61.98989862369723,0.8369120319288659,0.7049180327868853
87,-0.39999999999999997,8,False,False,31.737640540023587,59.618939768207134,27.881299228183547,0.4730532677661803,0.7638888888888888
87,-1.4,9,False,True,31.737640540023587,59.618939768207134,27.881299228183547,0.4730532677661803,0.7638888888888888
88,-0.05,1,False,False,47.64166568795857,58.31417068812917,10.672505000170595,0.7805985469871406,0.6376811594202898
88,-0.1,2,False,False,47.64166568795857,55.9299280378101,8.288262349851529,0.8775877719158367,0.7230769230769231
88,-0.15000000000000002,3,False,False,47.64166568795857,29.97193997964583,17.669725708312743,0.5863752218273373,0.5098039215686274
88,-0.2,4,False,False,47.64166568795857,58.668310122813324,11.026644434854752,0.7222281395653365,0.6666666666666666
88,1.8982148711242244,5,True,False,47.64166568795857,58.668310122813324,11.026644434854752,0.7222281395653365,0.6666666666666666
89,-0.05,1,False,False,18.847266782870655,50.40686955642976,31.559602773559106,0.35668542379076607,0.6666666666666666
89,-0.1,2,False,False,18.847266782870655,31.13004590926797,12.282779126397315,0.9163662357044977,0.7894736842105263
89,-0.15000000000000002,3,False,False,18.847266782870655,64.14652006131911,45.299253278448454,0.6175182307509024,0.6145833333333334
89,-0.2,4,False,False,18.847266782870655,53.868279212838104,35.02101242996745,0.6895254963688822,0.6133333333333333
89,-0.25,5,False,False,18.847266782870655,64.13650401498634,45.28923723211569,0.8325122376189313,0.8765432098765432
89,-0.3,6,False,False,18.847266782870655,20.283800864747715,1.4365340818770598,0.7490938567444105,0.5151515151515151
89,2.07665287023642,7,True,False,18.847266782870655,20.283800864747715,1.4365340818770598,0.7490938567444105,0.5151515151515151
90,-0.05,1,False,False,41.83885940078689,55.70370198844839,13.8648425876615,0.7955026161653516,0.5072463768115942
90,-0.1,2,False,False,41.83885940078689,91.65137365641337,49.81251425562648,0.5275006104532485,0.6822429906542056
90,-0.15000000000000002,3,False,False,41.83885940078689,83.22015476657742,41.381295365790535,0.3165374654082377,0.7657657657657657
90,-0.2,4,False,False,41.83885940078689,62.27125319575653,20.43239379496964,0.32536389758468737,0.7857142857142857
90,-0.25,5,False,False,41.83885940078689,55.96479430502134,14.125934904234455,0.3653226406808556,0.9425287356321839
90,-0.3,6,False,False,41.83885940078689,60.561776859970124,18.722917459183236,0.733878578003574,0.6813186813186813
90,-0.35,7,False,False,41.83885940078689,74.40654824560056,32.567688844813674,0.3035974371130126,0.5056179775280899
90,-0.39999999999999997,8,False,False,41.83885940078689,56.65877262470477,14.81991322391788,0.8651386447852105,0.7910447761194029
90,1.5614545888698015,9,True,False,41.83885940078689,56.65877262470477,14.81991322391788,0.8651386447852105,0.7910447761194029
91,-0.05,1,False,False,15.570498291218428,31.30409979559595,15.733601504377521,0.3307256189671545,0.5081967213114754
91,-0.1,2,False,False,15.570498291218428,66.03690788816178,50.46640959694335,0.9453752030960907,0.6122448979591837
91,-0.15000000000000002,3,False,False,15.570498291218428,86.18760897802167,70.61711068680324,0.9830805659790598,0.6629213483146067
91,-0.2,4,False,False,15.570498291218428,79.43611290758264,63.86561461636421,0.463592465554981,0.6759259259259259
91,-0.25,5,False,False,15.570498291218428,62.50251438187212,46.93201609065369,0.5466951474627688,0.717948717948718
91,-0.3,6,False,False,15.570498291218428,30.45909627475344,14.88859798353501,0.9797016300301165,0.5098039215686274
91,0.43038075003783755,7,True,False,15.570498291218428,30.45909627475344,14.88859798353501,0.9797016300301165,0.5098039215686274
92,-0.05,1,False,False,11.591465457362258,78.37307638009432,66.78161092273206,0.8227489655003939,0.9466666666666667
92,-0.1,2,False,False,11.591465457362258,39.7327563060004,28.14129084863814,0.3070725244220403,0.56
92,-0.15000000000000002,3,False,False,11.591465457362258,45.87303429409423,34.28156883673198,0.6609409923472367,0.5806451612903226
92,-0.2,4,False,False,11.591465457362258,15.89854045341381,4.307074996051552,0.5229309929859823,0.8125
92,1.5620695997304836,5,True,False,11.591465457362258,15.89854045341381,4.307074996051552,0.5229309929859823,0.8125
93,-0.05,1,False,False,12.7466016958112,104.96618122904357,92.21957953323238,0.7682401094318115,0.624
93,-0.1,2,False,False,12.7466016958112,49.86168347498291,37.11508177917171,0.4556251209301943,0.9545454545454546
93,-0.15000000000000002,3,False,False,12.7466016958112,45.97156915171781,33.22496745590661,0.6489211191707907,0.7142857142857143
93,-0.2,4,False,False,12.7466016958112,45.23730966555251,32.49070796974131,0.5965756561253073,0.8955223880597015
93,-0.25,5,False,False,12.7466016958112,76.3794879430084,63.6328862471972,0.9762967008314645,0.6494845360824743
93,0.4329937112404745,6,True,False,12.7466016958112,76.3794879430084,63.6328862471972,0.9762967008314645,0.6494845360824743
94,-0.05,1,False,False,34.093858606360975,48.13897320445117,14.045114598090194,0.6806009460232909,0.8181818181818182
94,-0.1,2,False,False,34.093858606360975,32.423706807658576,1.670151798702399,0.784064751652868,0.5084745762711864
94,-0.15000000000000002,3,False,False,34.093858606360975,49.70834708296339,15.614488476602418,0.5567444767213567,0.7974683544303798
94,-0.2,4,False,False,34.093858606360975,43.16987959713877,9.076020990777792,0.47114258940721365,0.8840579710144928
94,1.768374851858689,5,True,False,34.093858606360975,43.16987959713877,9.076020990777792,0.47114258940721365,0.8840579710144928
95,-0.05,1,False,False,43.29676263864676,102.73781573510523,59.44105309645847,0.382867577758174,0.6984126984126984
95,-0.1,2,False,False,43.29676263864676,47.78673547781204,4.489972839165276,0.687231521109319,0.825
95,-0.15000000000000002,3,False,False,43.29676263864676,22.559133628499797,20.737629010146964,0.7931755475009612,0.8529411764705882
95,-0.2,4,False,False,43.29676263864676,54.091578210643796,10.794815571997034,0.740195478857375,0.6944444444444444
95,1.8797879911953836,5,True,False,43.29676263864676,54.091578210643796,10.794815571997034,0.740195478857375,0.6944444444444444
96,-0.05,1,False,False,45.443288323832334,45.364824312378694,0.07846401145364013,0.8129778867243245,0.8867924528301887
96,-0.1,2,False,False,45.443288323832334,40.42575859434074,5.017529729491592,0.9164305067605805,0.864406779661017
96,-0.15000000000000002,3,False,False,45.443288323832334,33.823373431839165,11.619914891993169,0.3900455981584632,0.85
96,-0.2,4,False,False,45.443288323832334,37.41760840319853,8.025679920633806,0.6275341610654346,0.8771929824561403
96,2.023707582045627,5,True,False,45.443288323832334,37.41760840319853,8.025679920633806,0.6275341610654346,0.8771929824561403
97,-0.05,1,False,False,26.521441985139873,49.53593223371551,23.01449024857564,0.7175265588868416,0.9714285714285714
97,-0.1,2,False,False,26.521441985139873,135.73523457932993,109.21379259419005,0.5894594979533943,0.6388888888888888
97,-0.15000000000000002,3,False,False,26.521441985139873,52.88243109257693,26.360989107437057,0.5222293330919927,0.6481481481481481
97,-0.2,4,False,False,26.521441985139873,38.53624364572163,12.01480166058176,0.646361058085331,0.7272727272727273
97,-0.25,5,False,False,26.521441985139873,72.2034715946543,45.68202960951443,0.4767129090095301,0.6629213483146067
97,-0.3,6,False,False,26.521441985139873,77.90881510866305,51.387373123523176,0.7304458825357527,0.6781609195402298
97,-0.35,7,False,False,26.521441985139873,68.52953071541734,42.008088730277464,0.30366284754110623,0.8295454545454546
97,-0.39999999999999997,8,False,False,26.521441985139873,74.17494928142072,47.65350729628085,0.441712908889062,0.8297872340425532
97,-1.4,9,False,True,26.521441985139873,74.17494928142072,47.65350729628085,0.441712908889062,0.8297872340425532
98,-0.05,1,False,False,37.48126643472327,25.431216500809956,12.05004993391331,0.818580315192327,0.5897435897435898
98,-0.1,2,False,False,37.48126643472327,68.14503602866029,30.66376959393702,0.4554063088895152,0.8783783783783784
98,-0.15000000000000002,3,False,False,37.48126643472327,27.266724267656272,10.214542167066995,0.865162723664417,0.5102040816326531
98,-0.2,4,False,False,37.48126643472327,72.10489985229908,34.62363341757582,0.4743227555518993,0.7341772151898734
98,-0.25,5,False,False,37.48126643472327,55.25291711729297,17.7716506825697,0.4020834613456924,0.7534246575342466
98,-0.3,6,False,False,37.48126643472327,71.43717871612573,33.95591228140246,0.9955951488722383,0.8227848101265823
98,-0.35,7,False,False,37.48126643472327,39.51700199098058,2.0357355562573147,0.432166162052014,0.8888888888888888
98,2.0241229188845957,8,True,False,37.48126643472327,39.51700199098058,2.0357355562573147,0.432166162052014,0.8888888888888888
99,-0.05,1,False,False,22.1350727958971,66.32279360259736,44.187720806700256,0.7811060565744564,0.7317073170731707
99,-0.1,2,False,False,22.1350727958971,38.815191182201396,16.680118386304297,0.37081138837118316,0.875
99,-0.15000000000000002,3,False,False,22.1350727958971,21.264845602265538,0.8702271936315604,0.949681517081375,0.58
99,-0.2,4,False,False,22.1350727958971,48.84883852520417,26.713765729307074,0.47294289691512525,0.5070422535211268
99,-0.25,5,False,False,22.1350727958971,48.157046060449204,26.021973264552106,0.8019179477479812,0.6086956521739131
99,-0.3,6,False,False,22.1350727958971,77.0345440000906,54.8994712041935,0.35043591524020323,0.7934782608695652
99,-0.35,7,False,False,22.1350727958971,65.47930611463974,43.34423331874264,0.4790264323622193,0.5061728395061729
99,-0.39999999999999997,8,False,False,22.1350727958971,59.336035640508236,37.20096284461114,0.8563911097608325,0.6
99,-1.4,9,False,True,22.1350727958971,59.336035640508236,37.20096284461114,0.8563911097608325,0.6
